X 0,Y 0,X 1,Y 1,X 2,Y 2,X 3,Y 3,X 4,Y 4,X 5,Y 5,X 6,Y 6,X 7,Y 7,X 8,Y 8,X 9,Y 9,X 10,Y 10,X 11,Y 11,X 12,Y 12,X 13,Y 13,X 14,Y 14,X 15,Y 15,X 16,Y 16,Labels,Image_Name
0.5160719,0.14221911,0.54035,0.12780909,0.49123612,0.12329326,0.56930345,0.14280573,0.44797236,0.13439731,0.65798986,0.24398375,0.37572652,0.23201656,0.6868395,0.32537597,0.3948403,0.3308342,0.5797909,0.289143,0.4963379,0.29083624,0.5920318,0.49766353,0.40341192,0.47279063,0.50812244,0.6631003,0.2948578,0.5515013,0.5262941,0.825313,0.42221802,0.64428556,Tree,00000071.jpg
0.51617974,0.17593908,0.54216486,0.16386732,0.5102204,0.16236922,0.5994851,0.17907916,0.511874,0.17463824,0.68110645,0.27232867,0.45185608,0.26642233,0.74965715,0.37750933,0.38057634,0.3618136,0.6295246,0.38500842,0.5178194,0.3708149,0.62898004,0.48283952,0.48689032,0.47875232,0.5986099,0.6473588,0.49377003,0.6511593,0.55624354,0.7907446,0.535776,0.7983347,Tree,00000065.jpg
0.50623876,0.18389612,0.532662,0.17338005,0.4846939,0.17288256,0.56540596,0.19233014,0.4577993,0.19128643,0.63374573,0.2585007,0.40562186,0.2532271,0.6805662,0.17438398,0.3592213,0.17010784,0.65038496,0.09975676,0.35739538,0.07810049,0.5582188,0.5333339,0.4086438,0.5126108,0.4437109,0.6980955,0.27135026,0.6043967,0.5002296,0.89891344,0.41092333,0.7459076,Tree,00000105.jpg
0.49941546,0.20468174,0.5126767,0.1906765,0.48831663,0.19133742,0.53028303,0.21047392,0.474437,0.21069963,0.5278193,0.29981902,0.46597347,0.32595345,0.5088326,0.314358,0.44564214,0.43822,0.464053,0.27958646,0.455691,0.5733848,0.5318989,0.5868897,0.48413634,0.6050044,0.5591615,0.8009075,0.4977004,0.8539362,0.55487597,0.8781537,0.484374,0.9756186,Tree,00000111.jpg
0.54539263,0.2557298,0.55718905,0.2486991,0.53547055,0.24108809,0.5719512,0.26707333,0.52209306,0.25398996,0.59981847,0.32457036,0.50295764,0.32949063,0.5872163,0.19448312,0.50184417,0.26124206,0.58705324,0.102539025,0.48587388,0.14468606,0.58294994,0.59285855,0.51909673,0.5704569,0.5462121,0.7602373,0.46236172,0.62712014,0.5504719,0.9251606,0.5071777,0.70883346,Tree,00000139.jpg
0.5071646,0.2434849,0.51612717,0.23678812,0.4963615,0.23679551,0.53371483,0.25221738,0.4891092,0.2533571,0.6017889,0.29148626,0.44016322,0.28780788,0.6514171,0.2171721,0.36914566,0.21671347,0.5527987,0.15570326,0.4522695,0.1635999,0.5615587,0.4328666,0.45931306,0.42443985,0.54079926,0.38868064,0.4235254,0.35633203,0.51119757,0.5798998,0.45109144,0.5226393,Tree,00000115.jpg
0.53612304,0.08809881,0.5700312,0.07230568,0.5131722,0.062494468,0.60711676,0.10019632,0.47330797,0.0802331,0.6965415,0.23493998,0.37886408,0.21847425,0.7040091,0.37873855,0.39202034,0.39044017,0.5781812,0.29125816,0.5149886,0.2881357,0.6152279,0.54398936,0.3979678,0.5142641,0.53419816,0.738389,0.23085485,0.61740726,0.5342648,0.93319833,0.33856684,0.74855596,Tree,00000101.jpg
0.53612304,0.08809881,0.5700312,0.07230568,0.5131722,0.062494468,0.60711676,0.10019632,0.47330797,0.0802331,0.6965415,0.23493998,0.37886408,0.21847425,0.7040091,0.37873855,0.39202034,0.39044017,0.5781812,0.29125816,0.5149886,0.2881357,0.6152279,0.54398936,0.3979678,0.5142641,0.53419816,0.738389,0.23085485,0.61740726,0.5342648,0.93319833,0.33856684,0.74855596,Tree,00000129.jpg
0.4624943,0.27924442,0.49141678,0.26549807,0.44519138,0.26255724,0.51851255,0.27825212,0.41189843,0.2686324,0.507128,0.33530903,0.3866127,0.3675642,0.54646754,0.40091938,0.36527148,0.4802541,0.5258895,0.43884048,0.42267546,0.47627068,0.54159987,0.54586303,0.44942617,0.5785446,0.6380731,0.58883667,0.48627064,0.69044375,0.5944082,0.6606744,0.46896985,0.8227089,Tree,00000061.jpg
0.5211557,0.36263135,0.53555214,0.35710767,0.5102336,0.3523652,0.55275935,0.37253904,0.4941064,0.36368647,0.5811842,0.4181432,0.4744468,0.40520257,0.5725473,0.3478201,0.48123854,0.34201318,0.5448799,0.275969,0.49144584,0.27446872,0.5570871,0.60687625,0.48087782,0.5838197,0.50170106,0.7362339,0.40297976,0.63464415,0.53787,0.8815212,0.4774664,0.72102547,Tree,00000075.jpg
0.5104145,0.29643834,0.51873803,0.29071403,0.502715,0.28434312,0.52759516,0.30379197,0.48967427,0.29197842,0.5440265,0.35755455,0.4706605,0.35624546,0.54188675,0.27363986,0.46854448,0.32354623,0.5591345,0.199866,0.4692719,0.25359476,0.52656066,0.56938076,0.47949052,0.5528917,0.5007135,0.6950844,0.44114837,0.6043899,0.50373137,0.8261789,0.4678258,0.6802518,Tree,00000048.jpg
0.52324814,0.25492612,0.54942816,0.24871422,0.5041589,0.24353959,0.57620686,0.2749496,0.4746908,0.26384634,0.62240195,0.33643475,0.43234366,0.33494768,0.6236295,0.24112241,0.45391613,0.26139516,0.6080293,0.15690418,0.44558918,0.14999953,0.5777043,0.5901106,0.44770622,0.57221884,0.5058337,0.75194377,0.3298291,0.65580124,0.5532927,0.8961651,0.44494912,0.7435744,Tree,00000074.jpg
0.5209078,0.24834648,0.54900324,0.23769951,0.5002326,0.24028713,0.58146626,0.25508627,0.4755072,0.25857702,0.6404579,0.32071754,0.4359162,0.32480887,0.69791764,0.23282902,0.4116911,0.2251889,0.6684793,0.13504477,0.41676155,0.115225986,0.6047198,0.56589675,0.47281075,0.5603208,0.48434672,0.68913686,0.34924608,0.65959966,0.5717174,0.82588273,0.50592667,0.77913934,Tree,00000060.jpg
0.47756866,0.24621597,0.4956584,0.23154044,0.46137145,0.23214802,0.52201587,0.23841634,0.44571108,0.24000783,0.5529726,0.30550683,0.41567767,0.3077126,0.60625964,0.22151515,0.3399425,0.2299057,0.65190774,0.121836685,0.30067787,0.1408389,0.52412176,0.5581795,0.43842715,0.55792034,0.526182,0.73307157,0.41951245,0.7206914,0.53352064,0.8867714,0.43058938,0.8705714,Tree,00000128.jpg
0.50744015,0.27022052,0.51678985,0.263099,0.49621686,0.25652277,0.5299455,0.28171366,0.48058057,0.26951504,0.55452794,0.34265718,0.4632677,0.31946194,0.5380037,0.24261378,0.4688407,0.22854675,0.5297291,0.13195772,0.4819769,0.1100427,0.526516,0.5817056,0.46216208,0.5475356,0.48990625,0.74870825,0.4026881,0.6024543,0.48621792,0.90882105,0.42611313,0.6744796,Tree,File36.jpg
0.43451983,0.28721228,0.45606005,0.28186816,0.42136487,0.2784583,0.48064148,0.29770392,0.40299675,0.2895915,0.48875704,0.3379813,0.38268474,0.34312314,0.56136274,0.25938135,0.3243296,0.27031195,0.5535266,0.17085187,0.32120836,0.16878416,0.4986451,0.5032116,0.42483717,0.51406825,0.5556237,0.58610713,0.45743203,0.6335539,0.50590336,0.6660084,0.4395381,0.75097156,Tree,00000102.jpg
0.3725213,0.25969496,0.40639693,0.24990436,0.35323548,0.24464852,0.44195324,0.26777858,0.32151833,0.25403708,0.43135378,0.33084413,0.29361418,0.34662315,0.46063596,0.40406182,0.26963997,0.4546801,0.43849412,0.46502408,0.33142957,0.48553327,0.44501913,0.5403519,0.33749807,0.5610485,0.60257065,0.6229487,0.4133582,0.6924576,0.5109798,0.70685786,0.33993894,0.82687384,Tree,00000116.jpg
0.438931,0.20641372,0.46136338,0.19992328,0.41798794,0.198886,0.48770002,0.22478467,0.39163306,0.22433688,0.53442734,0.2881263,0.35117662,0.3036271,0.6034921,0.19189858,0.30703935,0.25281334,0.5542072,0.10421555,0.33624774,0.21366306,0.52000815,0.5290341,0.4059069,0.53424835,0.50801265,0.7295849,0.41464797,0.7383833,0.47659013,0.8867447,0.44542465,0.907378,Tree,00000089.jpg
0.5310501,0.12761323,0.5416136,0.11385746,0.51977456,0.10953282,0.5581359,0.13506725,0.50458664,0.12689145,0.6019889,0.2480473,0.47384796,0.21857631,0.61776245,0.36330926,0.45789757,0.33132812,0.55292,0.30921972,0.5101945,0.30949333,0.56300545,0.48147845,0.47797227,0.45017782,0.5307718,0.67923534,0.44925648,0.5711927,0.5239733,0.868515,0.48188272,0.69659394,Tree,00000088.jpg
0.55393404,0.09544661,0.57036966,0.08186772,0.5413427,0.07836278,0.5881654,0.10224612,0.5171269,0.09190353,0.6338293,0.20309336,0.4630155,0.1911007,0.6648507,0.31304657,0.4291129,0.30772966,0.5718274,0.29728767,0.5215003,0.28973466,0.60346675,0.45633686,0.49001202,0.44311792,0.54851806,0.6369115,0.42588273,0.5925175,0.54997796,0.8427412,0.49120578,0.7677638,Tree,00000063.jpg
0.38798255,0.28691706,0.39350587,0.2758146,0.37569386,0.28152812,0.41033491,0.2853551,0.37399563,0.30476704,0.48017257,0.32234845,0.38162884,0.39913827,0.48216623,0.23676111,0.40684876,0.50461495,0.4446272,0.15894859,0.33844835,0.5578145,0.5371795,0.5563405,0.46819344,0.565545,0.4786628,0.68101925,0.37837306,0.5988308,0.548097,0.82343405,0.47672388,0.6715953,Tree,00000077.jpg
0.46299502,0.19719288,0.49055132,0.19219789,0.44445413,0.1867507,0.5223696,0.2234106,0.41919094,0.20990762,0.5394669,0.2890638,0.3886099,0.2910644,0.68674314,0.22169587,0.24259812,0.22768737,0.74253076,0.13480225,0.19995832,0.14501517,0.55587095,0.52773243,0.45321015,0.54769844,0.6712425,0.6050546,0.5122474,0.6957386,0.5805609,0.70374906,0.4516149,0.86026156,Tree,00000117.jpg
0.5087837,0.2409894,0.5255612,0.23057601,0.48873648,0.22642194,0.54569817,0.24721447,0.45554218,0.2417865,0.6164149,0.32778093,0.40443206,0.32151935,0.6365412,0.41297922,0.4051829,0.42919344,0.5475949,0.36992896,0.4945549,0.37094373,0.5641421,0.5163479,0.41501063,0.49502784,0.49333706,0.66771585,0.29794613,0.5745342,0.47976986,0.8415243,0.34049937,0.6876289,Tree,00000103.jpg
0.5553209,0.26129723,0.58131224,0.24666953,0.52791035,0.24807535,0.6101544,0.25474945,0.4842182,0.256126,0.642868,0.31676948,0.43862408,0.31715193,0.66810054,0.20814905,0.43888834,0.21834317,0.6041597,0.12004008,0.5118545,0.15707289,0.5821829,0.5605116,0.44542688,0.55407256,0.51582634,0.7024052,0.3478849,0.67380923,0.55285656,0.8347271,0.4139609,0.78994447,Tree,File10.jpg
0.71718585,0.35366833,0.7324864,0.3490047,0.7095729,0.34496948,0.751289,0.3659072,0.699022,0.35585925,0.7456967,0.3936682,0.69135714,0.41066396,0.7720388,0.3048166,0.66012865,0.33781192,0.72951293,0.2298234,0.69544554,0.22897546,0.7600881,0.58734405,0.7144067,0.61035556,0.8302549,0.64975053,0.7537007,0.73774,0.775456,0.7309016,0.7229145,0.8777218,Tree,File38.jpg
0.484751,0.23588192,0.49976334,0.23051582,0.4779637,0.2277735,0.515364,0.2558548,0.4674539,0.24388692,0.49880892,0.29602465,0.4647099,0.3092552,0.5200411,0.19883274,0.45727444,0.21052137,0.5080594,0.09701264,0.47861966,0.07774224,0.51661265,0.51843303,0.48180777,0.547109,0.58406174,0.5862946,0.50428426,0.7011518,0.57452476,0.68425405,0.48664817,0.8804359,Tree,00000132.jpg
0.46424094,0.28161415,0.48530334,0.2702859,0.44625655,0.27121803,0.510213,0.28801712,0.42458698,0.29018897,0.52028495,0.34409627,0.4157342,0.36498347,0.5759716,0.2825605,0.39153212,0.3051768,0.55335397,0.20342861,0.41224727,0.18656869,0.5079382,0.5768894,0.4369509,0.5962841,0.55758446,0.69350976,0.4834761,0.76532644,0.49131697,0.81659794,0.45530033,0.9378895,Tree,00000052.jpg
0.440823,0.12571788,0.45252204,0.110217705,0.43381494,0.10796581,0.46580428,0.12229407,0.42044306,0.1171686,0.48693284,0.22337388,0.3877932,0.23361406,0.52142346,0.34137073,0.37320262,0.35527813,0.47279376,0.31991127,0.43508154,0.31648427,0.47372928,0.48207837,0.4096195,0.49350357,0.48226365,0.6638018,0.43315968,0.7079178,0.4678042,0.81683874,0.4545392,0.89017874,Tree,00000046.jpg
0.3725213,0.25969496,0.40639693,0.24990436,0.35323548,0.24464852,0.44195324,0.26777858,0.32151833,0.25403708,0.43135378,0.33084413,0.29361418,0.34662315,0.46063596,0.40406182,0.26963997,0.4546801,0.43849412,0.46502408,0.33142957,0.48553327,0.44501913,0.5403519,0.33749807,0.5610485,0.60257065,0.6229487,0.4133582,0.6924576,0.5109798,0.70685786,0.33993894,0.82687384,Tree,00000091.jpg
0.547118,0.24060695,0.5602259,0.22865564,0.53094596,0.22808577,0.57587373,0.2437406,0.50360364,0.24304673,0.5911206,0.32892543,0.48203653,0.32880178,0.594229,0.42696986,0.4705597,0.44537213,0.57901484,0.48329672,0.48358402,0.52999973,0.5637081,0.52425045,0.49149355,0.5201548,0.54994446,0.70361656,0.4858114,0.68089503,0.5375656,0.8660929,0.49001345,0.83183485,Tree,00000085.jpg
0.46643275,0.26049402,0.4806518,0.25505984,0.45673203,0.24654552,0.49726146,0.2769799,0.44088212,0.2576621,0.48222893,0.31510657,0.44047913,0.31905687,0.51748174,0.20720334,0.42171597,0.23055454,0.489245,0.09569578,0.44997662,0.09193545,0.4905035,0.54420173,0.4512918,0.5630972,0.58759135,0.6129219,0.5221857,0.69587433,0.5091225,0.6872858,0.46303564,0.8260678,Tree,00000084.jpg
0.56933606,0.16564806,0.5799213,0.15071468,0.5597838,0.14645515,0.5959035,0.16809146,0.54634446,0.15789545,0.63314444,0.2729626,0.51228887,0.2428187,0.64051324,0.37139103,0.49285594,0.3403923,0.5853163,0.32260144,0.5472556,0.31958553,0.5937891,0.5223611,0.5123328,0.49187306,0.5658687,0.70802915,0.4755326,0.6051239,0.56925076,0.8999532,0.5075735,0.7349468,Tree,00000090.jpg
0.5638063,0.20266168,0.5766562,0.191126,0.5534841,0.18430662,0.59358716,0.20559737,0.5371349,0.19331427,0.6433356,0.2956243,0.49790508,0.28372556,0.6515872,0.36721247,0.49884,0.38554725,0.5870619,0.34329745,0.55224997,0.35274497,0.6059622,0.54114014,0.51003724,0.51196504,0.5645438,0.6928979,0.45810157,0.55952054,0.5664092,0.85938466,0.5286352,0.64324266,Tree,00000047.jpg
0.3725213,0.25969496,0.40639693,0.24990436,0.35323548,0.24464852,0.44195324,0.26777858,0.32151833,0.25403708,0.43135378,0.33084413,0.29361418,0.34662315,0.46063596,0.40406182,0.26963997,0.4546801,0.43849412,0.46502408,0.33142957,0.48553327,0.44501913,0.5403519,0.33749807,0.5610485,0.60257065,0.6229487,0.4133582,0.6924576,0.5109798,0.70685786,0.33993894,0.82687384,Tree,00000053.jpg
0.50623876,0.18389612,0.532662,0.17338005,0.4846939,0.17288256,0.56540596,0.19233014,0.4577993,0.19128643,0.63374573,0.2585007,0.40562186,0.2532271,0.6805662,0.17438398,0.3592213,0.17010784,0.65038496,0.09975676,0.35739538,0.07810049,0.5582188,0.5333339,0.4086438,0.5126108,0.4437109,0.6980955,0.27135026,0.6043967,0.5002296,0.89891344,0.41092333,0.7459076,Tree,00000133.jpg
0.5019877,0.14732376,0.51146924,0.13316362,0.4925869,0.12805353,0.52571696,0.15176737,0.48025617,0.14585604,0.5684103,0.26250976,0.4501435,0.24052681,0.57595575,0.36296615,0.4419785,0.34494373,0.5328315,0.31545258,0.49478206,0.32694536,0.52736366,0.5183334,0.44696698,0.48335686,0.4875632,0.7242686,0.39848876,0.5947418,0.48583573,0.91592145,0.42070764,0.7106628,Tree,00000127.jpg
0.4927671,0.16557394,0.50628936,0.1541065,0.48505458,0.15081368,0.5232545,0.16944167,0.47270808,0.15864244,0.5306106,0.24801354,0.44680557,0.25586236,0.5502907,0.35002053,0.42685422,0.3705484,0.51205105,0.33333054,0.47824246,0.3279009,0.5313368,0.46835724,0.46921355,0.48752555,0.59398794,0.5467225,0.4941826,0.6183611,0.57433116,0.6385379,0.4870534,0.75985223,Tree,File11.jpg
0.5048791,0.22673541,0.5223304,0.21880135,0.48221555,0.22183499,0.54394996,0.23623848,0.455652,0.24428181,0.59599495,0.29241055,0.41616622,0.30456993,0.64982975,0.17544828,0.37666973,0.20441923,0.64087933,0.087093666,0.37942198,0.11671452,0.5478517,0.52124465,0.43394044,0.51862633,0.4939817,0.6232448,0.38255528,0.5892537,0.52277863,0.68495625,0.4698034,0.6202907,Tree,File13.jpg
0.44455695,0.24431889,0.47312543,0.23463207,0.42665637,0.23542519,0.504203,0.25729856,0.40173927,0.25498515,0.5073089,0.30656797,0.37577608,0.33362827,0.5736762,0.22098222,0.32825252,0.25182012,0.55091274,0.14103265,0.37237903,0.11957469,0.5565573,0.52212876,0.45445877,0.5555866,0.69112545,0.6081344,0.48560524,0.7128707,0.70411855,0.72421277,0.48312515,0.8904883,Tree,00000119.jpg
0.56933606,0.16564806,0.5799213,0.15071468,0.5597838,0.14645515,0.5959035,0.16809146,0.54634446,0.15789545,0.63314444,0.2729626,0.51228887,0.2428187,0.64051324,0.37139103,0.49285594,0.3403923,0.5853163,0.32260144,0.5472556,0.31958553,0.5937891,0.5223611,0.5123328,0.49187306,0.5658687,0.70802915,0.4755326,0.6051239,0.56925076,0.8999532,0.5075735,0.7349468,Tree,00000131.jpg
0.49791154,0.21302243,0.5115538,0.20023242,0.48183224,0.20171767,0.53403777,0.20571327,0.46137074,0.208665,0.55981165,0.27486324,0.4305852,0.27711385,0.58323157,0.36221993,0.3973913,0.36652434,0.51851344,0.3673147,0.49111784,0.37420267,0.5357585,0.44195062,0.45194876,0.44967374,0.5770076,0.54485106,0.5100369,0.5767731,0.5197536,0.6671734,0.49661052,0.71657413,Tree,00000125.jpg
0.59903544,0.17579386,0.61869013,0.1648956,0.58621293,0.1568318,0.6422287,0.18320784,0.5650366,0.16687356,0.69034445,0.2793234,0.516471,0.2544902,0.6931885,0.35686544,0.5256778,0.34270868,0.6207284,0.29319745,0.5821304,0.29559317,0.63488394,0.5093811,0.5169471,0.47778234,0.5854285,0.6615145,0.4498894,0.5364602,0.60318196,0.8085686,0.5457628,0.61761016,Tree,00000045.jpg
0.48718485,0.14358345,0.50534815,0.13379712,0.47934866,0.12484204,0.5253171,0.1541504,0.46263057,0.12976381,0.5369237,0.22769089,0.42667407,0.24158159,0.5790812,0.31066233,0.39903098,0.35509157,0.5230991,0.3334625,0.47279763,0.3217079,0.54073036,0.48513237,0.4626956,0.5107355,0.6125534,0.533499,0.49631524,0.6315415,0.55088806,0.62938565,0.49028236,0.79552984,Tree,00000051.jpg
0.48740178,0.14676987,0.5040501,0.13525784,0.4791414,0.13122478,0.5220351,0.15286301,0.46137315,0.13973229,0.5342654,0.22099976,0.42921478,0.24731494,0.57691747,0.2983136,0.4048358,0.34886596,0.52216476,0.327808,0.46501106,0.3184643,0.54228985,0.45573914,0.46848646,0.48791367,0.6004032,0.52314377,0.4957703,0.6351242,0.5701256,0.63269424,0.50267243,0.8107795,Tree,00000086.jpg
0.50174165,0.25948802,0.5172089,0.24115299,0.48960006,0.24722306,0.53828955,0.25142688,0.4782275,0.26240656,0.586084,0.33311433,0.44352934,0.35141855,0.6164023,0.20928825,0.40691766,0.2313817,0.55472565,0.12631819,0.4416429,0.14480229,0.5604848,0.6672835,0.46630675,0.66577685,0.4975064,0.7603034,0.36794516,0.7331089,0.5528428,0.88027304,0.44419932,0.82095116,Tree,00000092.jpg
0.49942264,0.24001502,0.5122026,0.23504713,0.49113327,0.23087798,0.5277717,0.26091152,0.4791205,0.24862927,0.52779484,0.31930664,0.46993598,0.31780517,0.56093425,0.21166605,0.44710913,0.2065243,0.52935964,0.08118524,0.48555368,0.0890603,0.5343757,0.5526314,0.4926088,0.5678577,0.56624615,0.6636152,0.51746607,0.7422265,0.5364385,0.76996034,0.51020026,0.9050805,Tree,00000087.jpg
0.3832415,0.25594556,0.39756188,0.24728161,0.37224656,0.24054202,0.41502005,0.26434794,0.35726017,0.25192136,0.45010573,0.3300508,0.32791823,0.32235804,0.45332724,0.20594183,0.32583708,0.22597702,0.4582079,0.11271884,0.30129176,0.10952444,0.41382757,0.62137216,0.33313912,0.5917624,0.37657887,0.77372414,0.2639555,0.6254222,0.39740932,0.921074,0.33114225,0.69057,Tree,00000050.jpg
0.44781277,0.24166438,0.46476558,0.22874375,0.43242884,0.23355143,0.48695984,0.24176499,0.41590434,0.24906522,0.5139851,0.31293914,0.3892158,0.31825116,0.5976527,0.24735752,0.30563805,0.2357545,0.6242563,0.16323958,0.3089715,0.16557856,0.4984383,0.5451869,0.42645952,0.55772877,0.47728404,0.6756355,0.43735704,0.73029655,0.4774685,0.8248265,0.47008517,0.91264325,Tree,00000044.jpg
0.36981532,0.27302063,0.37957102,0.26571715,0.36147636,0.2598063,0.39426446,0.27505386,0.35275838,0.26555124,0.427468,0.32800677,0.3276766,0.31929266,0.45108247,0.25086695,0.28717938,0.28215683,0.51444536,0.1807198,0.21859545,0.1979351,0.39023924,0.518609,0.3283179,0.49122497,0.3516938,0.64211524,0.27152458,0.5069305,0.36849865,0.7762714,0.31482548,0.5604197,Tree,00000078.jpg
0.34622452,0.25809932,0.3732025,0.25490496,0.3322525,0.24988456,0.400169,0.2782343,0.31028616,0.2657226,0.38496912,0.31191188,0.298171,0.32660013,0.42641923,0.22862954,0.26069725,0.2598626,0.38712087,0.16597156,0.30017313,0.16470844,0.41048795,0.50653833,0.34097856,0.5275693,0.50520426,0.57724285,0.39528865,0.6573593,0.41855592,0.685722,0.34981024,0.8225035,Tree,00000124.jpg
0.43451983,0.28721228,0.45606005,0.28186816,0.42136487,0.2784583,0.48064148,0.29770392,0.40299675,0.2895915,0.48875704,0.3379813,0.38268474,0.34312314,0.56136274,0.25938135,0.3243296,0.27031195,0.5535266,0.17085187,0.32120836,0.16878416,0.4986451,0.5032116,0.42483717,0.51406825,0.5556237,0.58610713,0.45743203,0.6335539,0.50590336,0.6660084,0.4395381,0.75097156,Tree,00000130.jpg
0.4881227,0.12991402,0.5000351,0.11756325,0.47918114,0.10715158,0.5160684,0.13655129,0.46510386,0.11757287,0.5555167,0.24577323,0.42918214,0.21363154,0.5521984,0.32276213,0.4187966,0.31575072,0.50116146,0.28440288,0.45392781,0.29458183,0.5150598,0.526351,0.4309083,0.47978017,0.47528297,0.7033515,0.38056198,0.5080828,0.48989916,0.9156882,0.45101508,0.60491693,Tree,00000118.jpg
0.4790969,0.26405916,0.5132836,0.25757343,0.46059814,0.25219306,0.55349743,0.28022766,0.4379279,0.26719525,0.5609587,0.32886294,0.41275936,0.32956257,0.64277434,0.2598907,0.38677877,0.26171243,0.63204086,0.15298882,0.44284016,0.14775547,0.5468394,0.55525106,0.43479085,0.56587255,0.66717887,0.6725501,0.48809496,0.7274985,0.5809657,0.79740363,0.42390662,0.9026387,Tree,File12.jpg
0.5014726,0.30984327,0.5238246,0.29789475,0.479883,0.2972028,0.54774016,0.30043542,0.44589174,0.29891118,0.59807104,0.34498826,0.40921313,0.34154302,0.5850511,0.2536756,0.44239265,0.24334742,0.53631514,0.17913662,0.45435098,0.16411749,0.56890947,0.5975446,0.43242088,0.582453,0.5021684,0.7315719,0.29362893,0.6529821,0.6002141,0.85445297,0.40672773,0.72857666,Tree,00000120.jpg
0.5063282,0.13780625,0.5169552,0.1190432,0.49549276,0.1183374,0.532757,0.13255051,0.47962737,0.12963852,0.56785667,0.24050255,0.45008484,0.2281571,0.5886668,0.33872604,0.43585467,0.32917657,0.5308126,0.2942399,0.48821193,0.2991935,0.53624696,0.50210786,0.4584151,0.48725823,0.51613164,0.67718345,0.4407267,0.62855405,0.5129626,0.8488388,0.46825376,0.7674962,Tree,00000108.jpg
0.47756866,0.24621597,0.4956584,0.23154044,0.46137145,0.23214802,0.52201587,0.23841634,0.44571108,0.24000783,0.5529726,0.30550683,0.41567767,0.3077126,0.60625964,0.22151515,0.3399425,0.2299057,0.65190774,0.121836685,0.30067787,0.1408389,0.52412176,0.5581795,0.43842715,0.55792034,0.526182,0.73307157,0.41951245,0.7206914,0.53352064,0.8867714,0.43058938,0.8705714,Tree,00000040.jpg
